1835,United Kingdom,2
1836,United States of America,1
1836,Germany,1
1836,Spain,2
1836,Turkey,1
1836,France,1
1836,Indonesia,1
1836,United States,28
1836,Sweden,1
1836,Russia,1
1836,Portugal,1
1836,Brazil,1
1836,Belgium,1
1836,Thailand,1
1836,Georgia,1
1836,Morocco,1
1836,Austria,1
1836,Denmark,1
1836,Mexico,7
1829,United States of America,1
1829,Spain,4
1829,Turkey,1
1829,India,1
1829,France,3
1829,Peru,1
1829,United States,23
1829,Russia,2
1829,Portugal,1
1829,Brazil,1
1829,Georgia,3
1829,Austria,1
1829,Denmark,1
1829,Mexico,5
1829,United Kingdom,2
1830,United States of America,1
1830,Spain,2
1830,Turkey,3
1830,India,3
1830,France,4
1830,United States,32
1830,Russia,1
1830,Portugal,1
1830,Georgia,1
1830,Austria,2
1830,Denmark,1
1830,Mexico,5
1830,United Kingdom,2
1831,Canada,2
1831,United States of America,1
1831,Germany,2
1831,Spain,5
1831,Netherlands,2
1831,France,4
1831,Peru,1
1831,China,1
1831,Indonesia,1
1831,United States,9
1831,Sweden,2
1831,Portugal,1
1831,Brazil,1
1831,Georgia,2
1831,Colombia,1
1831,Austria,1
1831,Denmark,2
1831,Mexico,2
1831,United Kingdom,2
1832,United States of America,1
1832,Bolivia,1
1832,Spain,3
1832,Peru,2
1832,United States,12
1832,Russia,1
1832,Portugal,1
1832,Brazil,1
1832,Georgia,2
1832,Colombia,1
1832,Austria,1
1832,Denmark,1
1832,Mexico,2
1832,United Kingdom,2
1825,United States of America,1
1825,Germany,1
1825,Spain,1
1825,Netherlands,2
1825,India,1
1825,France,8
1825,Peru,1
1825,China,1
1825,Indonesia,1
1825,United States,21
1825,Sweden,2
1825,Russia,2
1825,Panama,1
1825,Chile,1
1825,Georgia,1
1825,Colombia,2
1825,Denmark,2
1825,Mexico,4
1825,United Kingdom,2
1826,United States of America,1
1826,Germany,1
1826,Spain,3
1826,Netherlands,7
1826,India,2
1826,France,3
1826,Indonesia,1
1826,United States,38
1826,Sweden,2
1826,Russia,1
1826,Portugal,1
1826,Brazil,1
1826,Panama,2
1826,Denmark,2
1826,Mexico,2
1826,United Kingdom,2
1827,United States of America,1
1827,Spain,1
1827,France,6
1827,United States,30
1827,Sweden,1
1827,Brazil,2
1827,Panama,1
1827,Mexico,2
1827,United Kingdom,2
1828,United States of America,1
1828,Germany,1
1828,Spain,1
1828,Netherlands,2
1828,Turkey,1
1828,France,5
1828,Peru,1
1828,United States,24
1828,Sweden,2
1828,Russia,3
1828,Hungary,1
1828,Brazil,2
1828,Colombia,2
1828,Austria,2
1828,Denmark,2
1828,United Kingdom,2
1828,Greece,1
1821,United States of America,1
1821,Germany,1
1821,Spain,11
1821,Netherlands,2
1821,France,9
1821,Norway,2
1821,Cuba,2
1821,Indonesia,1
1821,United States,34
1821,Sweden,2
1821,Russia,1
1821,Colombia,1
1821,Mexico,1
1821,United Kingdom,2
1822,United States of America,1
1822,Spain,5
1822,Turkey,1
1822,France,4
1822,Indonesia,1
1822,United States,19
1822,Russia,2
1822,Portugal,2
1822,Brazil,1
1822,United Kingdom,2
1822,Greece,2
1823,United States of America,1
1823,Spain,10
1823,France,5
1823,Cuba,2
1823,Indonesia,1
1823,United States,24
1823,Russia,2
1823,Portugal,2
1823,Chile,1
1823,Colombia,2
1823,Mexico,2
1823,United Kingdom,2
1823,Greece,1
1824,United States of America,1
1824,Guatemala,1
1824,Germany,1
1824,Spain,7
1824,Netherlands,1
1824,Turkey,1
1824,France,6
1824,Cuba,1
1824,Indonesia,1
1824,United States,20
1824,Sweden,2
1824,Russia,3
1824,Portugal,4
1824,Brazil,3
1824,Chile,1
1824,Colombia,2
1824,Denmark,1
1824,Mexico,3
1824,United Kingdom,2
1824,Greece,3
1817,Spain,4
1817,United States,17
1817,Georgia,3
1817,Mexico,2
1817,United Kingdom,2
1818,United States of America,1
1818,Spain,26
1818,France,1
1818,United States,23
1818,Russia,1
1818,Portugal,1
1818,Venezuela,2
1818,Mexico,1
1818,United Kingdom,2
1818,Paraguay,1
1819,United States of America,1
1819,Spain,31
1819,France,1
1819,Indonesia,1
1819,United States,31
1819,Russia,1
1819,Venezuela,1
1819,Mexico,1
1819,United Kingdom,2
1820,United States of America,1
1820,Spain,8
1820,France,4
1820,Indonesia,1
1820,United States,16
1820,Russia,1
1820,Venezuela,1
1820,United Kingdom,2
1813,Canada,1
1813,United States of America,1
1813,United States,15
1813,Georgia,1
1813,United Kingdom,2
1814,United States of America,1
1814,United States,2
1814,Russia,1
1814,United Kingdom,2
1815,United States of America,1
1815,United States,9
1815,United Kingdom,2
1816,United States of America,1
1816,United States,12
1816,Mexico,1
1816,United Kingdom,2
1809,United States of America,1
1809,France,1
1809,United States,10
1810,United States of America,1
1810,Spain,1
1810,France,3
1810,United States,11
1810,United Kingdom,2
1811,United States of America,1
1811,France,4
1811,United States,14
1811,Sweden,1
1811,Russia,1
1811,Denmark,1
1811,United Kingdom,2
1812,Canada,4
1812,United States of America,1
1812,France,1
1812,United States,6
1812,Sweden,1
1812,Russia,1
1812,Denmark,1
1812,United Kingdom,2
1805,Spain,2
1805,France,1
1805,United States,1
1805,Georgia,1
1806,United States of America,1
1806,Spain,4
1806,France,2
1806,United States,8
1807,Spain,1
1807,United States,4
1808,Spain,1
1808,France,3
1808,United States,8
1808,United Kingdom,2
1801,United States,1
1802,United States of America,1
1802,France,1
1802,United States,1
1802,Georgia,1
1803,United States of America,1
1803,France,1
1803,United States,5
1804,United States of America,1
1804,Spain,2
1804,France,1
1804,United States,2
1797,United States of America,1
1797,Spain,3
1797,France,2
1797,United States,18
1797,United Kingdom,2
1798,United States of America,1
1798,Spain,3
1798,France,10
1798,United States,14
1798,United Kingdom,2
1799,United States of America,1
1799,France,1
1799,United States,10
1799,United Kingdom,2
1800,Germany,1
1800,France,1
1800,United States,7
1800,United Kingdom,2
1793,France,1
1793,United States,22
1794,United States of America,1
1794,United States,15
1794,Georgia,1
1795,United States of America,1
1795,United States,5
1795,Georgia,1
1795,Morocco,1
1795,United Kingdom,2
1796,Canada,1
1796,United States of America,1
1796,Spain,2
1796,Indonesia,1
1796,United States,16
1796,Georgia,1
1796,United Kingdom,2
1790,United States,4
1790,United States of America,1
1790,United States,2
1791,United States,16
1792,United States,5
